-21.1653	-8.40407
-20.6476	-6.08696
-16.9647	-1.0127
-15.8816	-0.508239
-16.3787	0.243746
-15.3611	-1.42867
-15.5115	-1.04255
-16.7965	1.67927
-16.154	1.1817
-14.5116	1.29018
-17.7263	0.718012
-14.0324	0.077278
-15.2714	-0.819575
-17.1963	1.11227
-12.3469	1.96747
-11.9871	0.950069
-15.6619	-0.103866
-15.0068	0.399573
-12.1397	0.549741
-14.635	1.98339
-13.7818	0.544677
-17.8569	-0.525634
-16.2827	-0.486676
-17.713	-3.37639
-12.0217	2.13382
-13.2692	0.0351364
-15.9305	0.234957
-12.8949	1.53659
-13.4161	-2.43889
-14.1097	-0.801266
-12.6661	1.89946
-11.294	4.81238
-8.87988	1.47419
-9.11895	-3.13677
-5.19366	2.38532
2.52286	5.60927
-1.07815	5.75993
-2.75791	5.86364
-6.57608	5.45446
-8.73061	3.46574
-8.7274	-2.16489
-10.0953	-6.57639
-10.5567	-5.27214
-9.94895	-4.21196
-5.00136	-2.98402
-1.29193	4.03522
-2.11639	3.67
-2.63511	5.43273
-1.00364	4.21759
8.76943	-7.48804
8.38755	-9.04599
8.30114	-9.11239
10.7657	-10.0256
9.02911	-9.77603
5.54554	-9.05088
0.0585385	-7.66489
-3.81212	-11.2144
-9.07189	-9.58767
-12.4525	-7.75287
-12.7281	-9.35886
-6.64084	-2.68515
-3.72757	-2.85276
-0.85807	2.16836
-2.75679	-1.21496
-8.78342	-2.21478
-11.1678	3.56843
-13.0716	-4.85538
-11.7605	-10.9098
-13.3323	-9.48919
-17.8951	-5.67078
-18.4452	-3.11999
-19.4455	-0.752573
-15.667	0.690564
-11.6573	-19.5884
-11.2612	-21.5986
-10.8526	-22.7489
-8.57354	-26.7487
-7.44807	-25.1412
-6.12765	-26.3705
-4.60239	-27.9323
-2.85882	-29.6256
-1.42271	-27.6204
-0.716629	-25.9999
-2.67035	-24.6893
-2.14981	-23.5951
-3.41949	-17.7649
-6.51208	-4.46743
-8.80394	-6.33835
-11.9319	-6.29424
-7.37604	-12.9084
-7.17135	-15.1522
-8.0374	-12.1634
-10.0809	-8.58196
-14.3611	0.88188
-9.12789	-1.31164
-7.03126	-0.0109636
-14.6416	-5.44374
-18.4566	-0.683376
-11.8365	-6.56517
-12.6292	-1.07095
-9.96166	-7.79583
-8.4675	-8.5131
-2.09112	-8.69659
-5.23487	-7.49175
-7.81656	-0.164208
-5.45245	1.16976
-9.41244	2.02304
0.575029	5.87482
1.20758	9.33518
2.55958	10.8462
-1.33013	11.6576
-6.09421	14.8335
-8.58163	16.8943
-7.92711	8.42786
-2.69013	4.24783
-4.67237	2.04608
-12.4526	6.45648
-15.3984	6.76245
-14.7662	6.42266
-15.288	6.10981
-17.7149	6.79321
-15.3477	4.51648
-15.9576	2.93813
-19.2644	5.58227
-19.9795	7.82294
-8.79268	10.9327
-7.16163	11.1613
-8.95117	11.02
-8.1582	9.35559
-6.86908	9.04309
-6.83576	8.07608
-6.30204	5.93477
-7.52585	3.75087
-2.99759	3.7031
-5.57006	8.44127
-10.981	6.09347
-11.2125	2.93757
-15.638	-0.150437
-15.1386	-1.45468
-12.9971	-0.342488
-12.1994	-9.05661
-10.0296	-14.553
-6.3849	-9.28446
-3.69366	-9.02788
-1.22977	-7.72035
0.204629	-4.50529
-3.78501	-10.266
-5.57957	-7.69784
-4.59978	-9.83273
-4.61162	-6.74548
-6.09552	-8.18356
-10.1826	-10.4279
-7.869	-6.85566
-11.8633	-2.92409
-12.3064	-3.08624
-13.9998	-6.39848
-12.6827	-0.311417
-13.7304	-3.79935
-12.2768	-3.43021
-15.0569	-2.55325
-16.5845	-1.95106
-15.0519	-1.93387
-14.4378	-0.16806
-16.1537	0.306645
-15.1	0.669591
-12.7602	0.0799709
-9.0519	0.0250222
-14.3402	0.757417
-13.1787	1.70982
-15.7669	-1.71536
-12.1419	-1.61086
-14.6667	-9.74348
-15.1859	-2.74761
-15.3968	-3.31116
-19.0322	-2.51243
-18.3282	-1.69841
-16.2192	-3.23909
-13.7596	-3.95378
-14.1278	-0.356501
-13.9708	1.44959
-9.8801	0.669736
-13.5786	-0.705833
-19.7088	-9.37187
-23.0268	-18.1997
-18.0155	-15.7175
-12.6496	-9.13092
-9.80062	-18.2896
-8.88345	-19.9883
-9.70406	-14.9357
-7.85191	-14.8553
-8.8518	-13.0387
-1.79079	-3.77826
-0.203302	-1.1054
3.26421	0.610619
0.262613	-1.89876
0.89336	0.747279
0.609554	0.792385
0.390564	4.13877
-0.0680776	4.41357
-1.91348	6.06841
-2.02541	7.04291
-3.26361	4.40711
-3.98347	-6.15954
-4.31696	-13.577
-6.42975	-16.8127
-6.45842	-17.4784
-5.9339	-15.4657
-2.58199	-17.098
-5.16108	-9.73705
-5.44444	3.21517
-3.62157	3.92139
-6.40695	-2.25049
-3.16533	-12.1511
-4.55376	-11.7937
-7.19708	-4.82108
-10.1188	0.352933
-12.0469	0.215731
-11.8503	-0.608302
-10.0784	-1.47459
-10.1392	-0.956289
-11.5246	-3.37356
-6.43543	-8.11351
-4.83458	-17.7264
-5.85933	-16.746
-5.32122	-17.0707
-6.64786	-15.4664
-6.97596	-13.4143
-6.28414	-12.1254
-6.06489	-7.86713
-4.84979	-8.15664
-5.13395	-11.061
-6.02574	-12.6175
-6.55839	-14.8225
-8.9369	-14.4289
-7.69117	-11.4629
0.359298	-10.2763
2.20359	-14.4844
-0.800974	-10.8711
-4.60031	-12.8433
-6.37184	-10.0819
-2.17536	-9.91341
-1.42971	4.57592
-7.24921	8.45447
-5.23406	-2.19118
-15.6302	-2.87579
-9.36736	-3.35158
-3.4106	-8.65319
-3.79814	-6.34057
-7.39251	-13.0314
-3.76587	-5.08402
-7.45723	-0.735971
-9.39193	-6.22179
-11.662	-1.77671
-11.4658	-1.2687
-13.4749	-3.53842
-13.376	2.37258
-12.8848	6.19084
-14.675	8.89949
-12.3279	15.9811
-4.01468	9.14691
-1.62954	-0.270494
1.49511	-5.05278
2.34888	-4.75997
3.41151	-2.66689
0.893119	3.70515
1.09696	6.51147
1.70207	5.70266
3.09091	2.45856
2.96459	4.58371
-0.785915	10.3746
3.17137	4.50309
6.21716	-3.16878
4.717	-5.2952
5.64577	-5.44988
2.58925	-3.81862
0.991069	0.201258
1.17567	0.914632
-0.682619	2.52673
1.21675	-0.950729
-0.163162	-1.56766
-0.685843	-1.83671
-5.21882	-1.61684
-6.1709	-3.32785
-5.60624	-5.00622
-6.81854	-3.4489
0.364728	-2.95623
-3.22901	1.73034
-1.45927	0.955039
-2.77809	3.24621
-2.91828	5.30936
2.39656	-0.0283539
6.17386	-0.00221495
9.91569	-6.49008
7.95518	-3.52876
7.12173	0.712121
7.8706	4.96317
7.26281	10.3671
3.72635	14.735
-0.026931	15.7433
-4.18699	14.2119
-7.20325	9.35061
-8.34776	4.34903
-8.51208	-0.208812
-7.5085	-3.12793
-8.7525	-4.77853
-9.79489	-5.55238
-9.20636	-7.73557
-10.1158	-8.88058
-10.3878	-10.5837
-10.8711	-10.5769
-13.5643	-8.98948
-14.4893	-7.7898
-13.7105	-5.40183
-15.0016	-1.89943
-12.7773	-2.95488
-15.1613	-1.46079
-1.62726	-2.00897
2.05798	0.0101507
0.524601	0.466612
-3.98619	2.43966
-11.8539	0.695648
-8.60981	1.733
-5.48584	-5.72793
-7.68108	-9.0516
-8.2841	-7.96552
-8.01842	-8.92515
-10.4115	-9.74076
-15.7377	-12.9488
-16.5628	-11.9864
-16.5269	-11.6899
-17.4933	-12.0461
-17.1371	-12.7973
-16.6086	-14.4265
-15.9616	-15.764
-15.9314	-17.1581
-14.8628	-16.5326
-11.9345	-17.6969
-11.8225	-17.4322
-8.6995	-19.2564
-9.17743	-17.1117
-8.04594	-18.0586
-4.65484	-19.1049
-2.55506	-21.4668
-3.26635	-19.3282
-4.64211	-15.1548
-4.02706	-12.0686
-4.65397	-11.3251
-5.75948	-10.1194
-7.86501	-5.12673
-6.16243	-3.77129
-9.76682	-6.75882
-6.56386	-6.63648
-6.32973	-4.7821
-7.80588	-4.27265
-8.14931	-3.95026
-5.4111	-4.74373
-7.17043	-8.86535
-11.3232	-4.02444
-3.46384	2.67074
-5.42526	2.46876
-3.97435	1.56313
-4.75003	0.0673766
-5.21539	1.15435
-3.28823	2.57198
-3.28325	1.0554
-13.8176	5.69473
-10.9813	-6.91267
-8.87475	-9.96977
-10.6541	-8.73226
-12.3067	-9.60833
-13.7165	-4.61088
-7.46474	3.07297
-6.59743	-3.64871
-8.58341	-9.40666
-10.1752	-7.53524
-9.49055	-5.52423
-11.2882	-7.93626
-14.8233	-7.32281
-17.7094	-13.9568
-16.8432	-13.6278
-14.7002	-7.24721
-14.1681	-12.9562
-11.5435	-13.6921
-7.37023	1.77844
-10.3444	8.71078
-15.7484	0.575479
-13.0329	-7.16718
-13.8175	-2.45196
-4.57136	4.13075
-5.38239	9.66297
-5.89357	6.5625
-6.21328	5.92047
-7.48086	3.32342
-12.093	-3.03248
-12.8604	-4.21555
-19.0962	-1.0884
-18.2377	2.24404
-14.0899	8.20709
-3.02627	8.56138
-3.2059	2.13818
-4.59721	-5.25328
-2.2657	-7.43999
-1.0555	-10.0249
0.0401728	-8.55566
0.100965	-7.61636
0.354912	-5.88555
0.298384	-3.29062
-0.998909	-0.682373
-0.656697	-1.12253
-1.42429	0.853615
-1.26568	-0.11897
-2.93647	0.556096
-3.45377	1.75774
-3.5881	1.77756
0.0163958	-0.556155
2.80748	-0.948904
5.612	-4.32784
7.05924	-4.9578
6.75812	-4.68149
3.05444	-3.24591
-4.90934	2.55373
-5.89259	2.53108
-4.01665	0.683816
-4.99227	1.75448
-5.36013	1.68645
-3.87493	1.23353
-3.42572	0.794065
-3.41541	1.83259
-3.33528	0.963966
-4.2981	-1.97733
-7.52532	-1.9391
-7.90086	-5.34137
-7.5032	-8.06313
-6.21486	-12.3471
-8.58565	-12.0908
-5.75989	-14.2291
-9.80598	-11.9386
-8.23441	-16.7108
-7.49835	-17.2804
-6.03202	-11.3816
-6.86511	-3.35045
-13.9424	-7.52967
-16.6347	-5.40963
-16.7147	-7.92833
-18.125	-6.51602
-15.9204	-1.71034
-15.4081	-1.55298
-11.79	0.471704
-16.2084	1.43625
-14.2161	-4.23322
-14.5334	-5.19178
-15.7384	3.23513
-16.1446	-0.764746
-12.6057	1.40537
-15.3446	-1.42147
-15.6271	1.2698
-13.108	1.19779
-13.2684	4.08346
-13.129	-3.28649
-13.2942	0.24871
-12.344	0.545103
-17.0371	-0.363774
-16.4346	-0.215624
-15.1348	-1.29522
-15.1638	-3.38791
-15.4407	-0.406192
-14.3006	-1.69149
-13.2176	-0.625823
-14.6377	0.0918309
-11.6416	4.56685
-13.0019	-1.48962
-10.2365	-0.76548
-10.448	-6.75119
-5.92112	-0.0228674
-10.6202	3.46488
-1.60931	9.76007
1.44425	9.42882
5.46754	7.82754
8.57708	5.66825
6.23194	5.38452
2.402	5.32166
2.44152	1.00759
1.17168	-4.25132
-2.72153	-8.02047
-7.17048	-8.86015
-12.5164	-9.85438
-17.3772	-8.16853
-19.4021	-9.63108
-20.179	-10.2446
-18.3426	-11.2619
-16.8583	-14.6593
-13.2439	-18.7295
-13.7543	-17.6873
-11.6473	-17.9428
-10.5291	-12.6872
-2.82118	-6.68009
0.536106	-6.65114
-1.0119	-2.47762
1.96615	-4.4845
-0.0452744	0.512808
0.808911	0.631792
-7.0923	2.1418
-8.84177	1.9876
-6.92618	1.19867
-6.2255	0.504274
-6.12032	-0.0264386
-5.16936	-0.0752641
-4.11188	0.890148
-4.72158	1.93001
-4.2895	1.41813
-4.17275	1.93844
-2.74917	5.75504
-0.52492	9.52756
-1.18697	6.71246
-2.3707	5.44757
-4.54065	6.77369
-5.14747	7.56457
-3.75086	3.75276
-3.00815	4.95574
-2.00618	2.46163
-1.17319	5.86767
-0.173722	10.0307
-5.34539	9.18237
-1.41492	5.55963
-1.68661	6.45272
-4.70627	8.21641
-5.72748	8.46882
-5.97718	5.18011
-8.03715	8.08435
-8.21488	5.68312
-11.8418	7.05194
-11.1924	2.98811
-13.0215	1.76419
-13.6261	3.35969
-11.429	0.177716
-11.8191	5.18247
-13.3884	2.21052
-13.8364	1.41287
-14.2929	-0.981346
-13.4341	6.57476
-15.8376	-0.557633
-13.2154	1.2896
-14.4415	2.13079
-17.1721	-0.558242
-17.4861	-2.90966
-13.4768	0.654296
-15.2771	0.476098
-13.1032	-1.52815
-16.5407	0.229092
-16.2381	-1.62253
-18.5344	-2.38583
-14.3053	0.860381
-13.8454	1.75381
-14.3341	-0.410508
-13.2721	1.06445
-16.461	1.42532
-16.9357	-1.45029
-13.7075	1.96163
-8.93589	5.32986
-4.43445	9.46911
-2.84458	8.3824
-3.17517	8.26581
-3.61503	8.36697
-11.7097	-5.8798
-18.0132	-8.67216
-18.404	-8.38999
-19.0892	-7.92572
-18.4376	-9.2911
-15.9483	-11.8868
-13.6633	-14.8442
-12.5704	-16.3242
-8.89891	-17.6848
-7.18199	-17.2748
-5.91405	-15.9393
-6.04057	-16.5173
-4.07721	-16.9966
-4.08531	-17.9359
-7.04809	-16.791
-10.2559	-17.3666
-12.1961	-13.3219
-13.6081	-10.5402
-14.6806	-5.25981
-10.078	-0.49754
-3.2447	1.87444
2.45256	-1.93581
2.47165	-1.62231
2.40673	0.582716
2.0837	2.75002
3.10808	3.8124
3.59864	2.6718
1.5038	-0.033497
-1.35765	0.772268
-4.58035	0.21122
-7.28179	-0.358606
-11.3527	-0.037668
-11.663	-0.992801
-12.8483	0.0566603
-13.2975	-1.39561
-13.0432	-5.18483
-12.8912	-8.23979
-11.8931	-11.2428
-9.74336	-13.6961
-7.07967	-12.311
-5.10772	-15.7323
-3.50163	-16.7667
-3.18115	-16.605
-3.4531	-15.0873
-3.92073	-12.8326
-7.75328	-8.53512
-12.1394	-2.99626
-9.71172	-0.947758
-8.62144	-0.126663
-8.36554	-2.84603
-7.85598	-4.77146
-7.76096	-10.1199
-5.02354	-16.7717
-5.48402	-18.4268
-7.17539	-21.2657
-8.3793	-20.3983
-10.9442	-18.2286
-12.1533	-18.8454
-11.9344	-17.4095
-10.6992	-15.553
-6.70965	-13.1271
-2.42584	-4.3932
-3.31777	-1.70043
-2.80339	-4.06889
-4.32254	0.312141
-4.60042	2.62213
-3.59608	1.47107
-1.75315	0.792624
-2.75198	4.34867
-1.09454	6.76165
-5.34149	5.23115
-4.69111	-1.94673
-3.45397	-4.66629
-4.51223	-7.92299
-6.28026	-12.2931
-6.01803	-14.3139
-6.32174	-12.0454
-6.27066	-9.51408
-4.44856	-10.9335
-5.54761	-8.291
-4.04055	-5.36824
-6.34355	-0.202424
-8.37744	-1.62054
-1.34305	-6.93756
2.17695	-6.17266
-3.1416	-6.26234
-5.86939	-4.07795
-4.77941	-5.77708
-4.0221	1.08456
-2.22316	-0.381755
-4.87699	-4.88437
-2.92546	-7.63483
-1.25205	-8.38105
-9.97099	-9.23352
-9.13984	-13.4249
-12.3666	-9.71882
-12.9613	-9.10842
-12.5638	-8.36004
-10.0549	-0.67438
-3.43855	7.78139
-2.97419	7.00299
-0.583455	11.7203
-1.42417	9.69856
-0.931913	11.0931
-0.252044	11.7012
-1.03364	8.98214
-2.13506	8.00023
-2.16922	7.52592
1.14186	12.5823
2.25749	12.81
1.98388	10.374
1.65359	8.84642
-0.247649	11.9958
-3.11576	10.9146
-1.77699	8.38139
-3.5091	9.78
-7.74482	10.1682
-9.90739	2.42281
-14.8151	3.64106
-15.7117	3.79712
-16.2743	3.37466
-15.3325	4.99536
-14.8257	6.2368
-12.9768	6.09607
-11.3565	7.32833
-8.35272	6.0639
-6.48541	5.40085
-8.19804	8.10281
-7.07603	7.91684
-5.96128	6.43201
-4.09932	4.16092
-5.34037	3.10695
-5.77142	3.57106
-4.54649	6.91406
-9.66413	5.67732
-10.9377	3.05827
-9.74867	0.904266
-13.1324	1.51085
-13.9123	-2.32983
-15.6106	-2.29482
-25.1442	-3.93137
-16.4414	-6.10441
-7.0103	-6.71933
-11.6436	-1.66181
-9.31897	-2.17833
-5.50274	0.331857
-4.77827	-4.20238
-2.33654	-7.392
-7.58003	-9.05031
-5.38951	-11.3735
-4.0558	-11.3602
-3.64122	-8.85554
-4.95933	-7.08189
-5.39003	-9.01603
-4.06902	-9.35012
-9.35098	-11.6866
-7.56553	-1.4603
-9.24778	-5.06841
-10.088	0.0565117
-14.7791	-1.66915
-12.0514	-2.3218
-14.228	-2.80285
-12.9662	-2.25482
-12.9122	-1.11894
-13.9767	-3.30058
-15.4297	-3.59671
-16.1971	0.591774
-14.9386	0.0922692
-14.0361	-3.7786
-14.5705	-0.971437
-13.1653	-1.69166
-15.9376	1.40408
-14.7525	-0.990854
-12.4038	7.75636
-12.8292	2.04457
-9.0822	-1.23421
-14.5326	-2.46663
-14.1965	1.24734
-12.3957	1.38273
-17.2034	-2.60716
-11.9266	0.640873
-11.5901	1.00301
-14.867	-1.51167
-12.7603	-2.99776
-12.9174	0.298311
-12.7512	-2.00889
-10.5121	1.41657
-1.05024	5.93722
7.38202	4.56099
7.40412	10.8701
6.83886	7.05241
3.58754	1.80963
-0.92434	-2.16023
-3.73376	-10.1929
-8.63049	-11.706
-11.6995	-11.6614
-15.5271	-10.0618
-12.8026	-11.5483
-12.4884	-8.51309
-7.92108	-7.98106
-1.98472	-6.03316
3.93437	-4.60356
6.36904	-2.71294
7.47631	0.571815
6.21346	1.22897
4.38389	2.27919
1.59118	2.45162
0.365549	-1.61016
-2.3616	1.91268
-5.35364	2.95269
-9.48006	-0.628298
-6.60785	-8.18304
-7.55986	-16.6247
-14.4633	-15.149
-16.3844	-13.01
-14.2077	-13.3109
-11.4354	-13.4878
-6.40114	-10.3199
-2.82947	-2.70043
-4.71681	-1.17655
-6.46007	-6.37053
-14.2561	-11.5436
-12.1409	-7.19639
-11.6733	-13.7675
-6.54457	-6.40588
-7.92723	-0.258611
-4.68615	-2.62335
-6.98882	-6.6473
-5.65987	-13.2732
-7.41233	-10.7327
-9.35372	-3.25366
-7.51596	-1.58094
3.99566	-4.38929
2.95078	-8.43835
-2.19635	-7.80663
-3.10623	-5.52971
-4.32067	-4.39733
-1.8663	2.87848
4.74006	1.01553
3.49691	2.4098
3.18622	5.79835
6.15505	4.2613
5.68881	5.0095
2.62803	4.72628
8.13769	-0.541323
3.87798	1.35578
0.533534	-6.40924
0.0473939	-2.0193
-5.68472	-9.75438
-3.27321	-7.79567
-8.65698	-2.32887
-9.37325	5.22218
-7.57995	-0.0338445
-9.8932	0.655096
-9.86854	-0.756854
-11.7929	2.4733
-11.3189	-1.13755
-14.5224	-1.29564
-14.694	-4.49054
-11.572	-4.39065
-2.43092	4.98426
4.80184	8.05759
7.03402	4.19709
9.45864	3.42873
8.61887	4.7947
9.23469	5.06118
9.22643	5.30805
7.94979	3.86076
7.93637	4.66113
6.07615	3.32515
5.27774	2.79913
2.35758	4.08873
2.28947	1.3469
1.9121	2.09946
0.915346	-0.534657
1.04061	-1.177
1.45866	-2.25624
-6.61779	-7.18105
-6.62292	-0.961093
-6.88377	-7.71471
-7.74083	-2.9162
-11.0271	-3.52454
-13.0957	-2.17236
-11.8575	-1.27781
-13.624	0.211935
-12.0712	-0.215124
-14.3595	-3.6341
-10.2624	1.16288
-6.06138	3.23441
0.156955	9.62649
4.10402	5.74861
3.94296	4.47291
9.20268	2.07984
8.38859	6.37641
9.27168	6.3824
7.65226	6.16257
4.56977	5.80856
0.269338	4.75167
-2.69683	3.05696
-3.7072	3.32971
-4.2172	4.94438
-4.30145	7.72364
-6.56667	4.33721
-0.815378	0.968146
-2.34807	3.76797
-4.95757	7.68228
-8.28777	1.4206
-11.9326	0.035541
-20.2563	-11.8355
-20.598	-15.268
-17.4826	-8.85435
-6.06821	-2.32137
-5.13192	-10.9097
-9.30936	-16.7037
-12.3496	-11.645
-13.1369	1.78741
-4.18009	-0.511858
-4.70658	0.632347
-5.16516	3.77625
-5.2799	4.08967
-4.86117	4.5689
-6.99838	2.53643
-12.3322	-2.78882
-15.5414	2.46131
-12.6346	-8.29302
-6.68995	-6.29525
-10.4113	-13.1934
-9.14256	-7.10909
-12.4384	-2.94316
-17.8322	-4.97237
-10.2016	0.173278
-11.3486	-0.235732
-9.19836	-4.77733
-8.57798	-7.49787
-8.50449	-9.04748
-9.2712	-8.82183
-10.5843	-9.43038
-9.60471	-8.73772
-5.62129	1.26073
-11.7484	5.67764
-13.9921	0.345879
-15.8845	-0.0547907
-16.474	-4.47815
-16.2861	-4.17209
-15.7104	-1.86052
-12.179	-4.94886
-7.48023	-11.0124
-5.46116	-15.7103
-5.14092	-17.4328
-7.28991	-16.7578
-8.42192	-18.428
-7.79213	-20.3356
-7.79424	-19.6109
-8.06908	-17.2365
-7.01648	-13.6649
-5.45616	-7.79536
-4.88131	-4.50833
-4.11175	-4.65388
-5.12648	0.033314
-5.37282	1.10429
-5.06164	4.03582
-7.0083	5.42861
-4.52752	5.14733
-4.71379	8.52913
-2.93687	8.6491
-5.20181	5.9044
-3.36252	7.04262
-11.768	0.984038
-6.8948	2.15664
-6.1659	1.7008
-5.10618	1.96057
-4.62634	2.1294
-5.02434	2.84756
-3.88885	2.55851
-3.33782	1.75548
-1.94769	1.31608
0.950557	1.78479
0.710443	2.83787
5.49937	8.36641
2.8323	8.76742
5.30926	8.75328
4.25696	10.5602
4.45226	8.41143
3.66276	8.89845
3.52721	6.52669
3.78206	4.0243
5.19253	4.7756
6.46886	3.04256
7.03655	2.89659
7.67195	4.58169
4.17107	8.73188
-4.11598	8.51324
-4.0226	10.2034
-3.09284	10.5196
-1.01369	12.5555
2.11957	12.8133
4.20315	11.8411
5.18158	9.19013
3.04585	8.87881
-1.86463	9.73571
-8.01836	10.6636
-9.61903	4.90029
-11.9502	4.61404
-11.4314	6.0939
-10.4172	4.42376
-10.6027	3.54537
-11.793	4.0555
-11.2142	7.22586
-8.43838	11.1729
-12.5711	0.59351
-15.4685	-0.0122662
-18.9378	0.686328
-19.3171	0.195601
-20.1376	-2.00784
-20.5654	-2.26856
-20.4029	-1.47887
-18.7185	-2.01994
